ros_time_sec,battery_pct,velocity_mps,sensor_value
6.870661,,,0.536406
6.906267,,,0.397283
6.934534,,,0.076588
6.961182,,,0.107464
6.993402,,,-0.032938
1762587588.337499,99.822,0.324,
7.025585,,,-0.195636
7.056532,,,-0.222861
7.083791,,,-0.314348
7.112200,,,-0.256938
7.144039,,,-0.189310
7.175452,,,-0.481933
1762587588.55379,99.818,0.277,
7.207622,,,-0.761768
7.232569,,,-0.765304
7.261301,,,-0.714596
7.291254,,,-0.844836
7.321231,,,-0.866216
7.351246,,,-0.815286
7.380802,,,-0.890521
1762587588.746618,99.816,0.235,
7.410655,,,-0.759007
7.441100,,,-0.876712
7.473654,,,-1.117695
7.505023,,,-1.043644
7.537856,,,-0.921679
7.560550,,,-0.935671
7.591272,,,-1.056276
1762587588.937903,99.813,0.194,
7.623892,,,-0.997984
7.651157,,,-0.753136
7.683159,,,-0.842957
7.711538,,,-0.757705
7.741723,,,-0.753534
7.770780,,,-0.523940
1762587589.138615,99.810,0.156,
7.802887,,,-0.446509
7.831483,,,-0.564999
7.860803,,,-0.262841
7.891024,,,-0.428285
7.922077,,,-0.119341
7.954668,,,-0.094932
7.985772,,,0.004898
1762587589.354628,99.808,0.120,
8.017299,,,0.128301
8.040830,,,0.017044
8.072506,,,0.190217
8.104315,,,0.319208
8.136308,,,0.380856
8.167748,,,0.571677
8.192440,,,0.767973
1762587589.547942,99.805,0.091,
8.221299,,,0.696457
8.251284,,,0.781627
8.281229,,,0.561249
8.311277,,,0.753757
8.340880,,,0.707307
8.370679,,,0.921799
1762587589.739537,99.803,0.064,
8.403589,,,0.934175
8.433910,,,0.950884
8.465834,,,0.888497
8.498443,,,1.139727
8.520648,,,1.045234
8.552683,,,1.119998
8.585456,,,0.866673
1762587589.938541,99.801,0.042,
8.616529,,,0.871741
8.648241,,,0.702879
8.672376,,,0.842142
8.702100,,,0.737737
8.731175,,,0.672853
8.761187,,,0.637566
8.791236,,,0.494284
1762587590.155307,99.799,0.024,
8.820518,,,0.432841
8.850647,,,0.392171
8.882907,,,0.337814
8.914836,,,0.267064
8.946536,,,0.088504
8.977941,,,0.231469
1762587590.347483,99.797,0.011,
9.001002,,,0.049923
9.032733,,,-0.237260
9.065311,,,-0.119959
9.097400,,,-0.315656
9.123623,,,-0.184357
9.152379,,,-0.566506
9.181295,,,-0.359408
1762587590.541484,99.795,0.003,
9.211035,,,-0.703713
9.241188,,,-0.799838
9.271152,,,-0.704979
9.300928,,,-0.937216
9.331241,,,-0.886471
9.362836,,,-1.019380
9.395201,,,-0.870240
1762587590.737984,99.793,0.000,
9.426787,,,-1.059077
9.457635,,,-1.076139
9.480891,,,-1.168561
9.512997,,,-1.020739
9.544983,,,-1.006387
9.575853,,,-1.016842
1762587590.956526,99.791,0.002,
9.609631,,,-1.018402
9.631600,,,-0.914347
9.662070,,,-0.839212
9.691062,,,-0.888878
9.721139,,,-0.783428
9.751127,,,-0.805385
9.780524,,,-0.712909
1762587591.147474,99.789,0.009,
9.810973,,,-0.697093
9.843213,,,-0.285172
9.874409,,,-0.385220
9.902064,,,-0.332224
9.938822,,,-0.340327
9.961302,,,-0.176306
9.992949,,,0.072147
1762587591.341488,99.787,0.021,
10.024488,,,0.019467
10.056222,,,0.187489
10.083388,,,0.503447
10.112427,,,0.465691
10.140814,,,0.379448
10.171093,,,0.512885
1762587591.53822,99.784,0.037,
10.202330,,,0.617987
10.230953,,,0.558928
10.260561,,,0.701255
10.291094,,,0.757281
10.324175,,,0.767927
10.355052,,,0.735927
10.388372,,,0.988908
1762587591.757085,99.782,0.058,
10.410604,,,1.070390
10.441018,,,0.937002
10.473882,,,0.987366
10.505230,,,0.784081
10.538155,,,0.945899
10.568470,,,0.861970
10.591692,,,0.880977
1762587591.949898,99.780,0.084,
10.621299,,,0.954541
10.651303,,,0.734242
10.681266,,,0.927340
10.710930,,,0.752360
10.740556,,,0.721382
10.771042,,,0.626896
1762587592.141254,99.777,0.114,
10.805197,,,0.473766
10.835092,,,0.348693
10.868804,,,0.433276
10.899381,,,0.267805
10.921105,,,0.293200
10.953569,,,0.109102
10.984744,,,0.063890
1762587592.338416,99.775,0.147,
11.017069,,,-0.202992
11.041561,,,-0.221088
11.072785,,,-0.193017
11.101664,,,-0.375192
11.131342,,,-0.443614
11.161218,,,-0.475461
11.191291,,,-0.411457
1762587592.555286,99.772,0.186,
11.220523,,,-0.375498
11.251263,,,-0.784715
11.283284,,,-0.759890
11.315332,,,-0.967235
11.349411,,,-0.956848
11.374801,,,-0.775185
1762587592.750002,99.769,0.225,
11.402707,,,-0.896549
11.434705,,,-0.962413
11.466727,,,-1.101682
11.497807,,,-0.757150
11.529609,,,-1.130628
11.552309,,,-0.948964
11.581669,,,-0.889382
1762587592.943895,99.766,0.269,
11.611014,,,-1.070337
11.641212,,,-0.924325
11.670609,,,-1.051025
11.701121,,,-0.970136
11.732757,,,-0.781371
11.764652,,,-0.614615
11.795845,,,-0.572776
1762587593.138215,99.763,0.313,
11.827789,,,-0.510349
11.851227,,,-0.302276
11.881101,,,-0.385623
11.914282,,,-0.216998
11.945236,,,-0.252594
11.977986,,,-0.032958
1762587593.361182,99.759,0.361,
12.002306,,,-0.003068
12.032001,,,-0.061627
12.061256,,,0.142843
12.090871,,,0.226131
12.120889,,,0.256964
12.150548,,,0.484046
12.180694,,,0.452478
1762587593.549966,99.756,0.409,
12.213455,,,0.596975
12.244871,,,0.643213
12.277407,,,0.783645
12.309691,,,0.796908
12.330675,,,1.061896
12.362005,,,1.018595
12.393766,,,1.039865
1762587593.742292,99.752,0.460,
12.426315,,,0.883334
12.458774,,,1.088373
12.485824,,,1.133410
12.517247,,,0.809836
12.541472,,,1.121714
12.571011,,,0.945898
1762587593.938965,99.748,0.509,
12.602457,,,0.893049
12.630599,,,0.775520
12.661637,,,0.826689
12.692787,,,0.867348
12.724890,,,0.752235
12.758108,,,0.769785
12.789274,,,0.376255
1762587594.15936,99.743,0.561,
12.811295,,,0.501300
12.841868,,,0.485296
12.874703,,,0.484603
12.901699,,,0.323605
12.938255,,,0.305067
12.965811,,,0.292928
12.992671,,,0.071576
1762587594.351467,99.739,0.609,
13.021637,,,-0.076164
13.051300,,,-0.225055
13.080549,,,-0.377961
13.110662,,,-0.313569
13.142844,,,-0.384280
13.174958,,,-0.543184
1762587594.543148,99.735,0.657,
13.207156,,,-0.781711
13.239090,,,-0.694865
13.265085,,,-0.667058
13.291147,,,-0.799768
13.322629,,,-0.916023
13.354585,,,-0.756215
13.386345,,,-0.975105
1762587594.738222,99.730,0.703,
13.412922,,,-0.956299
13.442048,,,-0.817587
13.473093,,,-1.188856
13.502067,,,-0.990572
13.530595,,,-0.891097
13.561202,,,-0.907642
13.590710,,,-1.081719
1762587594.959297,99.725,0.749,
13.622782,,,-0.886585
13.654556,,,-0.912473
13.685265,,,-0.847127
13.712975,,,-0.902099
13.744936,,,-0.700161
13.770627,,,-0.779380
1762587595.151184,99.720,0.790,
13.802883,,,-0.333313
13.835150,,,-0.509332
13.867212,,,-0.363047
13.893549,,,-0.250575
13.930060,,,-0.324656
13.953449,,,-0.186024
13.983788,,,-0.074912
1762587595.344887,99.714,0.830,
14.010457,,,-0.056950
14.041216,,,0.133291
14.070573,,,0.450942
14.103036,,,0.265302
14.135196,,,0.380126
14.167265,,,0.580271
14.198228,,,0.461809
1762587595.537678,99.709,0.865,
14.226014,,,0.640611
14.250560,,,0.718289
14.282582,,,0.799610
14.314408,,,0.798820
14.341328,,,0.945921
14.373687,,,0.912724
1762587595.759968,99.703,0.898,
14.411901,,,0.884752
14.432856,,,0.923571
14.462045,,,1.098734
14.490858,,,0.981785
14.520697,,,0.866085
14.550757,,,0.822546
14.581534,,,0.938086
1762587595.951742,99.698,0.926,
14.615225,,,0.944173
14.646148,,,0.808930
14.678137,,,0.951195
14.710130,,,0.904509
14.730577,,,0.545607
14.762059,,,0.737302
14.795512,,,0.433326
1762587596.145197,99.692,0.950,
14.826029,,,0.534409
14.858620,,,0.368483
14.885484,,,0.466548
14.912474,,,0.022111
14.941987,,,0.283305
14.970563,,,0.059310
1762587596.337427,99.686,0.969,
15.002058,,,-0.062247
15.030595,,,-0.180937
15.062729,,,-0.294459
15.095004,,,-0.314105
15.126102,,,-0.367247
